Lower	Upper	Sex	Exposure	scenario	predicted_CSO	total_cso_driven	total_ncso_driven	overall_ppv	ppv_first	ppv_xct	diagnostic_ls_css_first	diagnostic_ls_css_xct	diagnostic_ls_os_first	diagnostic_ls_os_xct
75	79	Male	Current	old_4	Kidney	23	15	75	33	63	10.4	7.6	13.8	10.7
75	79	Male	Current	old_4	Liver, bile duct	111	34	86	69	54	10.9	10.2	15	13.9
75	79	Male	Current	old_4	Lung	1496	168	94	89	45	5.2	10.3	7.8	14.3
75	79	Male	Current	old_4	Lymphoid lineage	212	83	73	61	32	20.5	17.2	24.1	23.8
75	79	Male	Current	old_4	Melanocytic lineage	4	3	49	34	23	Inf	21.9	Inf	30.4
75	79	Male	Current	old_4	Myeloid lineage	0	0	23	1	22	Inf	21.6	Inf	30
75	79	Male	Current	old_4	Neuroendocrine cells	309	83	87	73	53	6.3	9	10.8	13.2
75	79	Male	Current	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Current	old_4	Pancreas, gallbladder	176	69	79	61	47	17.5	10.7	21.3	15.6
75	79	Male	Current	old_4	Plasma cell neoplasm	66	31	58	53	10	Inf	47.1	Inf	65.3
75	79	Male	Current	old_4	Prostate	80	43	82	46	66	22.7	7.1	29.9	10.5
75	79	Male	Current	old_4	Stomach, esophagus	145	55	78	62	41	8.6	14.2	12.1	19.6
75	79	Male	Current	old_4	Thyroid gland	0	0	23	0	23	Inf	21.9	Inf	30.4
75	79	Male	Current	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_3	Anus	13	10	45	25	27	16.4	19	20.1	25.8
75	79	Male	Former	old_3	Bladder, urothelial	103	8	95	92	35	4.9	12.1	6.6	16.2
75	79	Male	Former	old_3	Bone and soft tissue	33	10	83	71	43	4.5	11.2	5.4	16.1
75	79	Male	Former	old_3	Breast	82	78	38	5	35	102.3	13.7	110.8	18.3
75	79	Male	Former	old_3	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_3	Colon, rectum	471	108	84	77	32	4.5	17.4	6	23.7
75	79	Male	Former	old_3	Head and neck	347	71	90	80	52	4.8	10.2	5.9	14.3
75	79	Male	Former	old_3	Kidney	28	13	80	53	57	6.1	8.3	8.1	10.9
75	79	Male	Former	old_3	Liver, bile duct	145	37	89	75	56	10.7	10.2	14.6	13.1
75	79	Male	Former	old_3	Lung	654	168	86	74	44	6.1	10.6	9.1	14.2
75	79	Male	Former	old_3	Lymphoid lineage	397	85	86	79	34	14.5	16.5	17.1	21.9
75	79	Male	Former	old_3	Melanocytic lineage	6	3	63	49	27	Inf	18.9	Inf	25.6
75	79	Male	Former	old_3	Myeloid lineage	0	0	27	2	26	Inf	18.6	Inf	25.2
75	79	Male	Former	old_3	Neuroendocrine cells	154	63	75	59	39	7.1	13.4	11.7	19
75	79	Male	Former	old_3	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_3	Pancreas, gallbladder	219	65	83	71	44	16.8	12.3	20.5	17.1
75	79	Male	Former	old_3	Plasma cell neoplasm	85	32	67	63	13	Inf	39.4	Inf	53.3
75	79	Male	Former	old_3	Prostate	107	29	86	73	49	11.6	9.7	14.2	13.9
75	79	Male	Former	old_3	Stomach, esophagus	157	57	79	63	43	8.2	15.4	11.3	20.5
75	79	Male	Former	old_3	Thyroid gland	0	0	27	0	27	Inf	19	Inf	25.6
75	79	Male	Former	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_4	Anus	11	8	35	23	16	17.8	31.9	22	43.7
75	79	Male	Former	old_4	Bladder, urothelial	54	6	91	88	21	5.2	21.2	6.9	28.7
75	79	Male	Former	old_4	Bone and soft tissue	19	8	71	57	34	5.5	14.5	6.6	21
75	79	Male	Former	old_4	Breast	68	66	25	3	22	168.9	21	182.9	28.6
75	79	Male	Former	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_4	Colon, rectum	370	91	80	75	20	4.5	28.3	6	39.6
75	79	Male	Former	old_4	Head and neck	162	57	79	65	39	5.9	13.1	7.3	18.8
75	79	Male	Former	old_4	Kidney	17	10	66	40	43	8.6	10.9	11.4	14.6
75	79	Male	Former	old_4	Liver, bile duct	76	26	79	66	40	11.5	13.9	15.7	18.1
75	79	Male	Former	old_4	Lung	509	131	82	74	29	6.2	16.7	9.3	22.9
75	79	Male	Former	old_4	Lymphoid lineage	202	73	72	64	23	19.6	25.2	23	33.8
75	79	Male	Former	old_4	Melanocytic lineage	4	3	46	36	16	Inf	31.7	Inf	43.3
75	79	Male	Former	old_4	Myeloid lineage	0	0	17	1	15	Inf	31.3	Inf	42.8
75	79	Male	Former	old_4	Neuroendocrine cells	122	54	68	56	29	7.9	17.3	13.2	25
75	79	Male	Former	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_4	Pancreas, gallbladder	120	52	70	57	30	18.8	17.4	22.9	24.7
75	79	Male	Former	old_4	Plasma cell neoplasm	65	30	57	54	7	Inf	71.1	Inf	97.2
75	79	Male	Former	old_4	Prostate	61	24	76	60	40	17.4	12	22.9	17.5
75	79	Male	Former	old_4	Stomach, esophagus	102	45	68	56	28	9.4	22.1	13.2	29.9
75	79	Male	Former	old_4	Thyroid gland	0	0	17	0	17	Inf	31.7	Inf	43.3
75	79	Male	Former	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_3	Anus	12	9	43	26	23	15.6	23.3	19.3	31.4
75	79	Male	Never	old_3	Bladder, urothelial	48	7	90	85	30	5.5	14.5	7.4	19.3
75	79	Male	Never	old_3	Bone and soft tissue	30	7	82	76	25	4.1	20.7	5	28.7
75	79	Male	Never	old_3	Breast	74	70	32	6	27	92.5	17.9	100.2	23.8
75	79	Male	Never	old_3	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_3	Colon, rectum	402	99	82	75	26	4.6	22.3	6.1	29.7
75	79	Male	Never	old_3	Head and neck	203	56	83	73	38	5.3	14.7	6.5	19.7
75	79	Male	Never	old_3	Kidney	22	11	74	50	48	6.5	9.9	8.6	12.5
75	79	Male	Never	old_3	Liver, bile duct	112	33	86	71	52	11.4	11.5	15.5	14.4
75	79	Male	Never	old_3	Lung	211	140	56	34	33	13.4	14.9	20	19.6
75	79	Male	Never	old_3	Lymphoid lineage	390	78	86	80	28	14.2	19.7	16.8	25.6
75	79	Male	Never	old_3	Melanocytic lineage	6	3	62	51	23	Inf	23.1	Inf	31.1
75	79	Male	Never	old_3	Myeloid lineage	0	0	23	1	22	Inf	22.9	Inf	30.7
75	79	Male	Never	old_3	Neuroendocrine cells	70	50	45	29	22	12	26.6	17.8	36
75	79	Male	Never	old_3	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_3	Pancreas, gallbladder	198	54	82	73	33	16.3	16.9	19.9	22.9
75	79	Male	Never	old_3	Plasma cell neoplasm	84	31	67	63	10	Inf	49.8	Inf	66.9
75	79	Male	Never	old_3	Prostate	99	20	85	80	27	10.7	18.6	13.1	25.7
75	79	Male	Never	old_3	Stomach, esophagus	113	52	71	54	38	9.5	19.1	12.8	24.9
75	79	Male	Never	old_3	Thyroid gland	0	0	23	0	23	Inf	23.2	Inf	31.2
75	79	Male	Never	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_4	Anus	11	8	33	24	13	17.3	41.1	21.4	55.6
75	79	Male	Never	old_4	Bladder, urothelial	27	6	81	77	17	6.1	26.3	8.2	35.4
75	79	Male	Never	old_4	Bone and soft tissue	17	6	68	62	16	5	32.8	6	45.9
75	79	Male	Never	old_4	Breast	63	61	19	4	16	157.2	29.2	170.3	39.2
75	79	Male	Never	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_4	Colon, rectum	318	86	77	73	15	4.6	40.2	6.2	54.2
75	79	Male	Never	old_4	Head and neck	102	46	66	55	25	7	22.4	8.6	30.5
75	79	Male	Never	old_4	Kidney	13	8	56	37	31	9.3	15	12.3	19
75	79	Male	Never	old_4	Liver, bile duct	60	24	74	60	33	12.5	17	17.1	21.4
75	79	Male	Never	old_4	Lung	171	116	46	32	19	14.2	26	21.2	34.5
75	79	Male	Never	old_4	Lymphoid lineage	198	69	71	65	18	19.1	32.1	22.5	42.2
75	79	Male	Never	old_4	Melanocytic lineage	4	3	45	37	13	Inf	40.6	Inf	54.9
75	79	Male	Never	old_4	Myeloid lineage	0	0	13	1	12	Inf	40.3	Inf	54.4
75	79	Male	Never	old_4	Neuroendocrine cells	58	45	34	23	13	15.4	42.4	22.9	58.3
75	79	Male	Never	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_4	Pancreas, gallbladder	109	45	67	58	20	18.3	27.5	22.3	37.7
75	79	Male	Never	old_4	Plasma cell neoplasm	65	29	57	55	5	Inf	93.3	Inf	126.2
75	79	Male	Never	old_4	Prostate	55	18	73	67	18	15.5	28.5	20.4	39.8
75	79	Male	Never	old_4	Stomach, esophagus	73	42	56	43	23	11.9	30	16.3	39.3
75	79	Male	Never	old_4	Thyroid gland	0	0	13	0	13	Inf	40.7	Inf	55
75	79	Male	Never	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Any	old_3	Anus	25	19	75	22	67	32.3	5.6	43.4	7.1
80	84	Female	Any	old_3	Bladder, urothelial	36	6	87	82	28	5.5	14.9	7.7	20
80	84	Female	Any	old_3	Bone and soft tissue	28	15	82	48	67	6	5.4	7.5	6.7
80	84	Female	Any	old_3	Breast	267	66	83	75	30	6.6	14.3	8.3	19.3
80	84	Female	Any	old_3	Cervix	14	3	84	79	23	4.6	20.4	5.9	27.5
80	84	Female	Any	old_3	Colon, rectum	437	95	85	78	30	4.4	15.8	6.2	20.4
80	84	Female	Any	old_3	Head and neck	177	64	83	64	52	6	9	7.9	11.9
80	84	Female	Any	old_3	Kidney	17	11	70	35	53	8.9	9.7	12	13
80	84	Female	Any	old_3	Liver, bile duct	82	32	83	61	56	17.7	12.7	28.4	17.1
80	84	Female	Any	old_3	Lung	477	127	82	73	34	6.5	14.3	9.1	19.1
80	84	Female	Any	old_3	Lymphoid lineage	297	72	83	76	28	18	17.7	23.4	23.7
80	84	Female	Any	old_3	Melanocytic lineage	4	3	45	28	24	Inf	19.5	Inf	26.2
80	84	Female	Any	old_3	Myeloid lineage	0	0	24	1	23	Inf	19.3	Inf	26
80	84	Female	Any	old_3	Neuroendocrine cells	116	54	70	53	35	10	15.6	12.5	21.7
80	84	Female	Any	old_3	Ovary	170	16	93	91	28	3.2	16.4	3.8	21.9
80	84	Female	Any	old_3	Pancreas, gallbladder	225	56	86	75	42	26.2	10.8	40.8	14.2
80	84	Female	Any	old_3	Plasma cell neoplasm	63	29	60	55	11	Inf	42.7	Inf	57.5
80	84	Female	Any	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Any	old_3	Stomach, esophagus	93	51	69	45	43	13.4	17.7	17.5	24.6
80	84	Female	Any	old_3	Thyroid gland	0	0	24	0	24	Inf	19.5	Inf	26.3
80	84	Female	Any	old_3	Uterus	161	109	71	32	57	12.3	5.3	15.4	6.4
80	84	Female	Any	old_4	Anus	16	11	60	27	45	26.8	8.5	35.7	10.9
80	84	Female	Any	old_4	Bladder, urothelial	20	5	77	73	16	6.2	27.1	8.6	36.7
80	84	Female	Any	old_4	Bone and soft tissue	15	9	69	39	48	7.2	7.8	8.7	9.9
80	84	Female	Any	old_4	Breast	157	57	71	64	19	7.8	23	9.8	31.4
80	84	Female	Any	old_4	Cervix	7	3	67	62	13	6	36	7.6	49.1
80	84	Female	Any	old_4	Colon, rectum	342	81	81	76	18	4.4	28.5	6.3	37.2
80	84	Female	Any	old_4	Head and neck	92	49	67	47	37	8.2	13.2	10.9	17.6
80	84	Female	Any	old_4	Kidney	11	8	54	24	39	13.8	13	18.7	17.6
80	84	Female	Any	old_4	Liver, bile duct	46	23	69	50	38	20.3	17.3	32.8	23.6
80	84	Female	Any	old_4	Lung	378	106	78	72	20	6.7	24.3	9.5	32.6
80	84	Female	Any	old_4	Lymphoid lineage	155	63	67	59	19	25.2	28	32.4	37.9
80	84	Female	Any	old_4	Melanocytic lineage	3	2	29	18	14	Inf	34.8	Inf	47.2
80	84	Female	Any	old_4	Myeloid lineage	0	0	14	1	13	Inf	34.5	Inf	46.9
80	84	Female	Any	old_4	Neuroendocrine cells	94	47	62	50	25	11.4	21	14.4	29.4
80	84	Female	Any	old_4	Ovary	73	14	84	81	16	3.6	29.5	4.3	39.7
80	84	Female	Any	old_4	Pancreas, gallbladder	119	45	73	62	27	28.2	17.2	43.9	22.9
80	84	Female	Any	old_4	Plasma cell neoplasm	50	27	49	46	6	Inf	81.6	Inf	110.8
80	84	Female	Any	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Any	old_4	Stomach, esophagus	61	40	52	34	28	17.7	26.1	23.2	36.5
80	84	Female	Any	old_4	Thyroid gland	0	0	14	0	14	Inf	34.8	Inf	47.3
80	84	Female	Any	old_4	Uterus	92	72	49	22	35	18	9	22.5	10.8
80	84	Female	Current	old_3	Anus	31	26	80	17	76	41	5	55.1	6.3
80	84	Female	Current	old_3	Bladder, urothelial	71	7	94	90	35	4.9	12.2	6.8	16.4
80	84	Female	Current	old_3	Bone and soft tissue	33	20	85	40	76	7.3	5.2	9	6.7
80	84	Female	Current	old_3	Breast	282	80	84	71	43	7	10.3	8.7	14
80	84	Female	Current	old_3	Cervix	20	3	89	84	30	4.3	16.1	5.5	21.8
80	84	Female	Current	old_3	Colon, rectum	571	110	88	81	40	4.3	13	6	16.8
80	84	Female	Current	old_3	Head and neck	440	101	93	77	69	4.9	6.9	6.6	9.2
80	84	Female	Current	old_3	Kidney	26	18	80	31	71	10.1	7.4	13.5	10.2
80	84	Female	Current	old_3	Liver, bile duct	128	44	89	66	68	16.4	10.4	26.4	14.3
80	84	Female	Current	old_3	Lung	1635	170	95	90	50	5.3	9.7	7.5	12.8
80	84	Female	Current	old_3	Lymphoid lineage	309	84	83	73	39	18.8	13.3	24.4	18.1
80	84	Female	Current	old_3	Melanocytic lineage	4	3	49	26	31	Inf	15.4	Inf	20.8
80	84	Female	Current	old_3	Myeloid lineage	0	0	31	1	30	Inf	15.2	Inf	20.5
80	84	Female	Current	old_3	Neuroendocrine cells	329	88	89	73	60	8.1	8.5	10.1	11.9
80	84	Female	Current	old_3	Ovary	171	17	93	90	35	3.2	13.7	3.8	18.4
80	84	Female	Current	old_3	Pancreas, gallbladder	331	76	90	77	57	25.5	8.5	39.9	11.4
80	84	Female	Current	old_3	Plasma cell neoplasm	65	30	60	54	15	Inf	32	Inf	43.2
80	84	Female	Current	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Current	old_3	Stomach, esophagus	137	66	79	52	56	12.1	13.1	15.8	18.4
80	84	Female	Current	old_3	Thyroid gland	0	0	31	0	31	Inf	15.4	Inf	20.8
80	84	Female	Current	old_3	Uterus	163	111	71	32	58	12.5	5.3	15.6	6.4
80	84	Female	Current	old_4	Anus	18	14	66	23	56	31.4	6.9	42	8.9
80	84	Female	Current	old_4	Bladder, urothelial	38	6	88	85	22	5.2	20.7	7.2	28.1
80	84	Female	Current	old_4	Bone and soft tissue	20	14	75	31	65	9.2	6.6	11.2	8.7
80	84	Female	Current	old_4	Breast	167	66	73	60	31	8.3	14.8	10.3	20.4
80	84	Female	Current	old_4	Cervix	9	3	75	70	19	5.3	26.1	6.7	35.6
80	84	Female	Current	old_4	Colon, rectum	443	91	85	80	27	4.3	20.4	6.1	26.7
80	84	Female	Current	old_4	Head and neck	204	75	85	63	59	6	8.5	8	11.5
80	84	Female	Current	old_4	Kidney	17	13	69	21	61	15.6	8.4	21.2	11.6
80	84	Female	Current	old_4	Liver, bile duct	69	30	79	56	53	18.1	12.2	29.3	16.9
80	84	Female	Current	old_4	Lung	1271	130	93	90	35	5.4	14.6	7.6	19.4
80	84	Female	Current	old_4	Lymphoid lineage	164	72	69	56	28	26.5	18.8	34.2	25.8
80	84	Female	Current	old_4	Melanocytic lineage	3	2	33	17	19	Inf	25.2	Inf	34.3
80	84	Female	Current	old_4	Myeloid lineage	0	0	20	1	19	Inf	24.9	Inf	33.9
80	84	Female	Current	old_4	Neuroendocrine cells	258	73	86	72	51	8.6	9.8	10.9	13.8
80	84	Female	Current	old_4	Ovary	74	15	85	80	22	3.6	22.6	4.3	30.5
80	84	Female	Current	old_4	Pancreas, gallbladder	172	59	81	66	45	26.7	11.2	41.9	15.3
80	84	Female	Current	old_4	Plasma cell neoplasm	51	28	50	45	8	Inf	56.8	Inf	77.3
80	84	Female	Current	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Current	old_4	Stomach, esophagus	87	49	66	43	41	14.9	16.6	19.5	23.3
80	84	Female	Current	old_4	Thyroid gland	0	0	20	0	20	Inf	25.2	Inf	34.3
80	84	Female	Current	old_4	Uterus	94	74	50	21	36	18.2	8.8	22.9	10.7
80	84	Female	Former	old_3	Anus	27	22	77	20	71	35.4	5.3	47.6	6.7
80	84	Female	Former	old_3	Bladder, urothelial	46	6	90	86	29	5.2	14	7.2	18.8
80	84	Female	Former	old_3	Bone and soft tissue	28	15	83	47	67	6.1	5.4	7.6	6.7
80	84	Female	Former	old_3	Breast	268	67	83	75	32	6.7	13.8	8.3	18.7
80	84	Female	Former	old_3	Cervix	16	3	86	82	24	4.5	19.8	5.7	26.7
80	84	Female	Former	old_3	Colon, rectum	462	96	86	79	31	4.3	15.4	6.2	19.9
80	84	Female	Former	old_3	Head and neck	181	69	83	62	55	6.1	8.4	8.1	11.1
80	84	Female	Former	old_3	Kidney	18	11	72	39	55	8.2	9.3	10.9	12.5
80	84	Female	Former	old_3	Liver, bile duct	87	32	84	63	56	17.1	12.3	27.4	16.6
80	84	Female	Former	old_3	Lung	548	131	85	76	35	6.2	13.6	8.8	18.2
80	84	Female	Former	old_3	Lymphoid lineage	299	73	83	75	30	18.1	17.1	23.6	22.9
80	84	Female	Former	old_3	Melanocytic lineage	4	3	46	28	25	Inf	18.8	Inf	25.3
80	84	Female	Former	old_3	Myeloid lineage	0	0	25	1	24	Inf	18.6	Inf	25
80	84	Female	Former	old_3	Neuroendocrine cells	129	56	73	57	37	9.7	14.3	12.1	20
80	84	Female	Former	old_3	Ovary	170	16	93	91	29	3.2	16	3.8	21.3
80	84	Female	Former	old_3	Pancreas, gallbladder	220	58	85	74	44	26.7	10.5	41.6	13.8
80	84	Female	Former	old_3	Plasma cell neoplasm	63	29	60	55	11	Inf	40.9	Inf	55.1
80	84	Female	Former	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Former	old_3	Stomach, esophagus	100	52	71	48	44	12.7	17	16.6	23.6
80	84	Female	Former	old_3	Thyroid gland	0	0	25	0	25	Inf	18.8	Inf	25.4
80	84	Female	Former	old_3	Uterus	161	110	71	32	57	12.4	5.3	15.5	6.4
80	84	Female	Former	old_4	Anus	17	12	62	25	49	28.3	7.7	37.9	9.9
80	84	Female	Former	old_4	Bladder, urothelial	25	6	82	78	17	5.7	25.4	8	34.4
80	84	Female	Former	old_4	Bone and soft tissue	16	10	69	38	50	7.3	7.7	8.9	9.8
80	84	Female	Former	old_4	Breast	158	57	71	64	20	7.9	21.8	9.8	29.9
80	84	Female	Former	old_4	Cervix	8	3	71	66	14	5.6	34.6	7.1	47.1
80	84	Female	Former	old_4	Colon, rectum	362	81	82	77	18	4.4	27.4	6.2	35.7
80	84	Female	Former	old_4	Head and neck	95	52	67	45	40	8.4	12.1	11.2	16.2
80	84	Female	Former	old_4	Kidney	12	9	56	27	41	12.4	12.4	16.9	16.7
80	84	Female	Former	old_4	Liver, bile duct	48	23	71	52	38	19.4	16.7	31.4	22.6
80	84	Female	Former	old_4	Lung	433	108	81	75	22	6.4	22.7	9.1	30.5
80	84	Female	Former	old_4	Lymphoid lineage	156	64	67	59	20	25.3	26.7	32.6	36.2
80	84	Female	Former	old_4	Melanocytic lineage	3	2	30	18	14	Inf	33.2	Inf	45.1
80	84	Female	Former	old_4	Myeloid lineage	0	0	14	1	14	Inf	32.9	Inf	44.7
80	84	Female	Former	old_4	Neuroendocrine cells	104	49	66	53	28	10.8	18.9	13.8	26.5
80	84	Female	Former	old_4	Ovary	73	14	84	81	17	3.6	28.4	4.3	38.3
80	84	Female	Former	old_4	Pancreas, gallbladder	118	46	72	61	29	28.9	16.3	45.1	21.8
80	84	Female	Former	old_4	Plasma cell neoplasm	50	27	49	46	6	Inf	77.5	Inf	105.4
80	84	Female	Former	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Former	old_4	Stomach, esophagus	65	41	55	38	28	16.5	24.8	21.6	34.7
80	84	Female	Former	old_4	Thyroid gland	0	0	14	0	14	Inf	33.2	Inf	45.2
80	84	Female	Former	old_4	Uterus	92	72	49	22	35	18	8.9	22.6	10.8
80	84	Female	Never	old_3	Anus	22	17	72	25	63	29.2	6	39.2	7.7
80	84	Female	Never	old_3	Bladder, urothelial	24	6	81	74	26	6.3	16.2	8.8	21.7
80	84	Female	Never	old_3	Bone and soft tissue	26	13	81	50	63	5.7	5.4	7.1	6.7
80	84	Female	Never	old_3	Breast	263	62	83	77	26	6.5	16.5	8.2	22.3
80	84	Female	Never	old_3	Cervix	12	3	81	75	21	4.8	22.2	6.1	29.9
80	84	Female	Never	old_3	Colon, rectum	396	91	83	77	27	4.5	17.1	6.3	22
80	84	Female	Never	old_3	Head and neck	114	54	73	53	43	7.2	10.8	9.6	14.1
80	84	Female	Never	old_3	Kidney	15	9	65	36	45	8.9	11.5	11.9	15
80	84	Female	Never	old_3	Liver, bile duct	69	29	79	58	51	18.7	13.9	30	18.6
80	84	Female	Never	old_3	Lung	177	116	52	35	27	13.7	17.6	19.4	23.6
80	84	Female	Never	old_3	Lymphoid lineage	294	68	83	77	25	17.8	19.8	23.2	26.3
80	84	Female	Never	old_3	Melanocytic lineage	4	3	44	29	21	Inf	21.3	Inf	28.7
80	84	Female	Never	old_3	Myeloid lineage	0	0	21	1	21	Inf	21.1	Inf	28.4
80	84	Female	Never	old_3	Neuroendocrine cells	61	45	42	25	22	14.6	27.2	18.3	37.4
80	84	Female	Never	old_3	Ovary	169	15	93	91	26	3.2	17.5	3.8	23.3
80	84	Female	Never	old_3	Pancreas, gallbladder	202	51	84	75	36	26.3	12.1	40.9	15.7
80	84	Female	Never	old_3	Plasma cell neoplasm	63	28	59	55	9	Inf	47.5	Inf	63.8
80	84	Female	Never	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Never	old_3	Stomach, esophagus	80	48	64	40	39	14.3	20.4	18.7	28.2
80	84	Female	Never	old_3	Thyroid gland	0	0	21	0	21	Inf	21.4	Inf	28.7
80	84	Female	Never	old_3	Uterus	160	109	71	32	57	12.3	5.3	15.4	6.4
80	84	Female	Never	old_4	Anus	15	11	57	29	40	25.1	9.5	33.5	12.2
80	84	Female	Never	old_4	Bladder, urothelial	14	5	68	62	14	7.5	30.3	10.5	41
80	84	Female	Never	old_4	Bone and soft tissue	14	8	66	42	41	6.6	8.5	8.1	10.6
80	84	Female	Never	old_4	Breast	155	54	70	65	16	7.7	27.9	9.6	38.1
80	84	Female	Never	old_4	Cervix	6	3	62	57	12	6.5	40.7	8.2	55.3
80	84	Female	Never	old_4	Colon, rectum	311	78	79	75	15	4.5	32.6	6.4	42.4
80	84	Female	Never	old_4	Head and neck	65	42	52	35	26	10.8	18.1	14.4	23.9
80	84	Female	Never	old_4	Kidney	9	7	46	24	29	13.8	17.7	18.7	23.2
80	84	Female	Never	old_4	Liver, bile duct	40	21	64	46	33	21.8	20.6	35.3	27.7
80	84	Female	Never	old_4	Lung	148	100	43	32	15	14.9	31.7	21.1	42.8
80	84	Female	Never	old_4	Lymphoid lineage	153	61	66	60	16	24.8	33.2	31.9	44.5
80	84	Female	Never	old_4	Melanocytic lineage	3	2	28	19	12	Inf	39.4	Inf	53.4
80	84	Female	Never	old_4	Myeloid lineage	0	0	12	1	11	Inf	39.1	Inf	53
80	84	Female	Never	old_4	Neuroendocrine cells	51	41	31	21	13	19.3	44.9	24.9	62.3
80	84	Female	Never	old_4	Ovary	73	13	84	82	14	3.6	32.5	4.3	43.6
80	84	Female	Never	old_4	Pancreas, gallbladder	108	41	70	62	21	28.5	21.5	44.3	28.3
80	84	Female	Never	old_4	Plasma cell neoplasm	50	27	49	46	5	Inf	93.4	Inf	126.7
80	84	Female	Never	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Never	old_4	Stomach, esophagus	53	38	45	28	23	19.8	32.4	25.9	45.2
80	84	Female	Never	old_4	Thyroid gland	0	0	12	0	12	Inf	39.4	Inf	53.4
80	84	Female	Never	old_4	Uterus	92	72	49	22	34	17.9	9	22.4	10.8
80	84	Male	Any	old_3	Anus	14	10	49	27	30	17.4	17.8	23.2	29.7
80	84	Male	Any	old_3	Bladder, urothelial	111	8	95	93	36	5.1	12.1	8.2	18.9
80	84	Male	Any	old_3	Bone and soft tissue	40	10	86	74	47	4	11.2	5.8	19.2
80	84	Male	Any	old_3	Breast	87	81	41	6	37	98.2	12.9	141.8	21.2
80	84	Male	Any	old_3	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Male	Any	old_3	Colon, rectum	538	111	86	79	34	4.3	17.3	6.9	27.7
80	84	Male	Any	old_3	Head and neck	394	74	91	81	54	4.9	10.6	7.6	17.3
80	84	Male	Any	old_3	Kidney	29	15	80	48	62	6.7	8.1	9.7	12.7
80	84	Male	Any	old_3	Liver, bile duct	148	41	89	72	62	15.7	10.5	25.4	16.3
80	84	Male	Any	old_3	Lung	743	175	87	76	47	6.6	10.7	11.5	16.9
80	84	Male	Any	old_3	Lymphoid lineage	445	90	87	80	37	15.2	14.9	23.8	23.8
80	84	Male	Any	old_3	Melanocytic lineage	6	3	64	49	30	Inf	17.7	Inf	29.5
80	84	Male	Any	old_3	Myeloid lineage	0	0	30	2	28	Inf	17.4	Inf	29
80	84	Male	Any	old_3	Neuroendocrine cells	158	67	76	58	42	9.6	13.5	14.1	23.1
80	84	Male	Any	old_3	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Male	Any	old_3	Pancreas, gallbladder	267	67	86	75	46	27.7	12.9	43.2	21.2
80	84	Male	Any	old_3	Plasma cell neoplasm	91	32	69	64	14	Inf	36.3	Inf	60.5
80	84	Male	Any	old_3	Prostate	104	31	86	70	53	7.6	9.8	10.8	16.7
80	84	Male	Any	old_3	Stomach, esophagus	160	62	80	61	48	10.4	16.5	16.6	27.2
80	84	Male	Any	old_3	Thyroid gland	0	0	30	0	30	Inf	17.8	Inf	29.6
80	84	Male	Any	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Male	Any	old_4	Anus	11	9	39	25	18	18.7	29.8	25.1	49.8
80	84	Male	Any	old_4	Bladder, urothelial	58	7	91	89	22	5.4	21	8.6	33.2
80	84	Male	Any	old_4	Bone and soft tissue	22	9	76	61	37	4.8	14.4	6.7	24.8
80	84	Male	Any	old_4	Breast	70	68	28	4	25	159.4	19.6	230.1	32.5
80	84	Male	Any	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Male	Any	old_4	Colon, rectum	420	93	83	78	21	4.4	28.8	6.9	46.7
80	84	Male	Any	old_4	Head and neck	181	59	81	68	41	5.9	13.8	9.2	22.8
