Lower	Upper	Sex	Exposure	scenario	predicted_CSO	total_cso_driven	total_ncso_driven	overall_ppv	ppv_first	ppv_xct	diagnostic_ls_css_first	diagnostic_ls_css_xct	diagnostic_ls_os_first	diagnostic_ls_os_xct
75	79	Male	Current	old_3	Liver, bile duct	83	28	81	67	42	12.2	13.5	16.8	18.1
75	79	Male	Current	old_3	Lung	867	137	89	84	32	5.4	15.4	8	21.5
75	79	Male	Current	old_3	Lymphoid lineage	150	73	62	51	23	24.5	27	29.4	37.2
75	79	Male	Current	old_3	Melanocytic lineage	5	3	57	49	15	Inf	36.5	Inf	50.6
75	79	Male	Current	old_3	Myeloid lineage	0	0	15	1	14	Inf	36.2	Inf	50.2
75	79	Male	Current	old_3	Neuroendocrine cells	184	64	79	65	39	6.3	12.3	11.2	18
75	79	Male	Current	old_3	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Current	old_3	Pancreas, gallbladder	131	56	72	57	35	18	14.9	21.8	21.9
75	79	Male	Current	old_3	Plasma cell neoplasm	56	30	50	47	7	Inf	82.8	Inf	114.9
75	79	Male	Current	old_3	Prostate	68	30	79	55	52	18.1	9	22	13.2
75	79	Male	Current	old_3	Stomach, esophagus	115	47	72	60	30	9.3	20.6	12.9	28.3
75	79	Male	Current	old_3	Thyroid gland	0	0	15	0	15	Inf	36.6	Inf	50.8
75	79	Male	Current	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Current	old_4	Anus	9	8	25	14	13	30.2	41.4	37.5	57.7
75	79	Male	Current	old_4	Bladder, urothelial	44	6	88	86	17	6.2	27.3	8.3	37.5
75	79	Male	Current	old_4	Bone and soft tissue	15	9	65	40	42	7.9	11.3	9.5	16.6
75	79	Male	Current	old_4	Breast	66	64	23	2	21	290.5	23	317.3	31.7
75	79	Male	Current	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Current	old_4	Colon, rectum	257	90	71	65	18	5.6	29.9	7.5	44
75	79	Male	Current	old_4	Head and neck	196	61	82	69	43	5.6	11.3	6.8	16.9
75	79	Male	Current	old_4	Kidney	16	11	64	33	46	11.3	10.2	15.1	14.3
75	79	Male	Current	old_4	Liver, bile duct	69	26	77	63	38	12.2	14.5	16.7	19.5
75	79	Male	Current	old_4	Lung	804	130	88	84	28	5.4	16.9	8	23.8
75	79	Male	Current	old_4	Lymphoid lineage	134	71	58	47	20	26.9	29.6	31.9	41.1
75	79	Male	Current	old_4	Melanocytic lineage	4	3	44	36	13	Inf	41.1	Inf	57.3
75	79	Male	Current	old_4	Myeloid lineage	0	0	13	1	12	Inf	40.7	Inf	56.8
75	79	Male	Current	old_4	Neuroendocrine cells	172	61	78	65	37	6.5	13	11.5	19
75	79	Male	Current	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Current	old_4	Pancreas, gallbladder	111	53	67	52	32	18.8	16	22.8	23.6
75	79	Male	Current	old_4	Plasma cell neoplasm	52	29	46	43	6	Inf	94.5	Inf	131.7
75	79	Male	Current	old_4	Prostate	54	29	73	46	50	23.8	9.3	31.1	13.8
75	79	Male	Current	old_4	Stomach, esophagus	99	44	67	55	27	9.8	22.4	13.8	30.9
75	79	Male	Current	old_4	Thyroid gland	0	0	13	0	13	Inf	41.2	Inf	57.4
75	79	Male	Current	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_3	Anus	9	8	25	16	11	27.9	54.9	34.6	75.1
75	79	Male	Former	old_3	Bladder, urothelial	36	6	86	83	17	7	28.6	9.4	38.7
75	79	Male	Former	old_3	Bone and soft tissue	15	7	64	53	23	6.2	22.4	7.5	32.5
75	79	Male	Former	old_3	Breast	62	60	17	3	15	219.3	36	240.8	49
75	79	Male	Former	old_3	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_3	Colon, rectum	230	86	68	63	15	5.9	42.3	7.9	58.7
75	79	Male	Former	old_3	Head and neck	103	49	67	53	29	7.7	18.5	9.2	26.4
75	79	Male	Former	old_3	Kidney	15	8	63	45	33	8.9	14.9	11.9	19.9
75	79	Male	Former	old_3	Liver, bile duct	59	23	73	61	30	13.3	19.1	18.3	24.6
75	79	Male	Former	old_3	Lung	325	117	71	64	20	7	27	10.5	36.9
75	79	Male	Former	old_3	Lymphoid lineage	145	67	61	53	16	23.6	40.8	28.3	54.5
75	79	Male	Former	old_3	Melanocytic lineage	5	2	56	51	11	Inf	54.4	Inf	74.2
75	79	Male	Former	old_3	Myeloid lineage	0	0	11	1	10	Inf	54	Inf	73.7
75	79	Male	Former	old_3	Neuroendocrine cells	84	48	54	43	19	9.3	27	16	38.8
75	79	Male	Former	old_3	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_3	Pancreas, gallbladder	95	46	62	51	22	20.2	26.3	24.6	37.3
75	79	Male	Former	old_3	Plasma cell neoplasm	55	29	49	47	5	Inf	126.9	Inf	173.2
75	79	Male	Former	old_3	Prostate	58	20	75	65	27	15.4	17.8	18.7	26
75	79	Male	Former	old_3	Stomach, esophagus	85	41	62	52	20	10.5	34	14.4	45.5
75	79	Male	Former	old_3	Thyroid gland	0	0	11	0	11	Inf	54.5	Inf	74.4
75	79	Male	Former	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_4	Anus	9	8	23	15	9	29.1	63.1	36.1	86.5
75	79	Male	Former	old_4	Bladder, urothelial	29	6	82	80	13	6.8	35	9.1	47.4
75	79	Male	Former	old_4	Bone and soft tissue	13	7	58	48	21	6.6	24.2	8	35.2
75	79	Male	Former	old_4	Breast	60	58	15	2	13	264	40.1	288.3	54.8
75	79	Male	Former	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_4	Colon, rectum	216	83	66	62	12	5.9	50.1	7.9	70.5
75	79	Male	Former	old_4	Head and neck	91	46	62	49	26	7.9	20.5	9.5	29.5
75	79	Male	Former	old_4	Kidney	13	8	55	37	29	10.1	16.4	13.5	22
75	79	Male	Former	old_4	Liver, bile duct	50	21	68	57	26	13.4	21.4	18.4	27.7
75	79	Male	Former	old_4	Lung	304	112	69	63	17	7.2	30.7	10.7	42.1
75	79	Male	Former	old_4	Lymphoid lineage	129	66	56	49	14	25.9	46	30.8	61.6
75	79	Male	Former	old_4	Melanocytic lineage	4	2	43	37	9	Inf	62.4	Inf	85.6
75	79	Male	Former	old_4	Myeloid lineage	0	0	9	1	8	Inf	62	Inf	85
75	79	Male	Former	old_4	Neuroendocrine cells	80	47	52	42	17	9.8	29.3	16.7	42.3
75	79	Male	Former	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Former	old_4	Pancreas, gallbladder	81	45	55	45	19	21.6	29.4	26.3	41.8
75	79	Male	Former	old_4	Plasma cell neoplasm	51	29	46	44	4	Inf	147.3	Inf	201.9
75	79	Male	Former	old_4	Prostate	44	20	67	56	25	19.6	19.1	25.6	27.9
75	79	Male	Former	old_4	Stomach, esophagus	74	39	56	47	17	11.4	38.2	15.9	51.4
75	79	Male	Former	old_4	Thyroid gland	0	0	9	0	9	Inf	62.5	Inf	85.7
75	79	Male	Former	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_3	Anus	9	8	23	16	9	27.3	71.7	33.9	96.8
75	79	Male	Never	old_3	Bladder, urothelial	19	6	74	70	14	9	36.4	12.1	48.9
75	79	Male	Never	old_3	Bone and soft tissue	14	6	62	57	10	5.8	56.7	7	79.4
75	79	Male	Never	old_3	Breast	59	57	14	3	11	209.8	51.8	230.4	69.4
75	79	Male	Never	old_3	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_3	Colon, rectum	203	83	64	59	11	6.2	59.9	8.4	79.6
75	79	Male	Never	old_3	Head and neck	71	42	52	41	19	10	32.7	12	44.1
75	79	Male	Never	old_3	Kidney	12	8	54	40	24	10	20.9	13.4	26.3
75	79	Male	Never	old_3	Liver, bile duct	48	21	67	55	26	14.8	23.3	20.3	29.1
75	79	Male	Never	old_3	Lung	138	108	33	22	13	20.4	43	30.4	56.9
75	79	Male	Never	old_3	Lymphoid lineage	142	65	60	55	13	23.2	52.6	27.8	68.5
75	79	Male	Never	old_3	Melanocytic lineage	5	2	55	51	8	Inf	70.8	Inf	95.5
75	79	Male	Never	old_3	Myeloid lineage	0	0	9	1	8	Inf	70.4	Inf	95
75	79	Male	Never	old_3	Neuroendocrine cells	50	42	23	15	9	22.8	70.5	35.7	96.3
75	79	Male	Never	old_3	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_3	Pancreas, gallbladder	88	42	59	52	14	20	43.3	24.3	59.3
75	79	Male	Never	old_3	Plasma cell neoplasm	55	29	49	47	3	Inf	167.6	Inf	226
75	79	Male	Never	old_3	Prostate	54	16	73	70	11	14.4	48.6	17.5	68.1
75	79	Male	Never	old_3	Stomach, esophagus	65	39	50	41	16	13.2	46.3	17.7	60.3
75	79	Male	Never	old_3	Thyroid gland	0	0	9	0	9	Inf	71	Inf	95.7
75	79	Male	Never	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_4	Anus	9	8	21	15	7	28.5	83.3	35.4	112.9
75	79	Male	Never	old_4	Bladder, urothelial	16	6	68	64	11	8.9	44.9	11.9	60.5
75	79	Male	Never	old_4	Bone and soft tissue	12	6	55	51	9	6.2	64	7.5	89.9
75	79	Male	Never	old_4	Breast	57	56	11	2	9	253.7	58.6	277.1	78.7
75	79	Male	Never	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_4	Colon, rectum	191	80	62	58	9	6.2	73.6	8.4	99.2
75	79	Male	Never	old_4	Head and neck	64	41	47	37	15	10.4	38.4	12.7	52.4
75	79	Male	Never	old_4	Kidney	11	7	45	32	20	11.5	24	15.4	30.3
75	79	Male	Never	old_4	Liver, bile duct	41	20	61	50	21	15.2	26.7	20.8	33.5
75	79	Male	Never	old_4	Lung	133	105	30	21	11	21.3	50.3	31.8	66.8
75	79	Male	Never	old_4	Lymphoid lineage	127	63	56	50	11	25.4	60.4	30.2	78.9
75	79	Male	Never	old_4	Melanocytic lineage	4	2	42	38	7	Inf	82.2	Inf	111.3
75	79	Male	Never	old_4	Myeloid lineage	0	0	7	1	7	Inf	81.8	Inf	110.7
75	79	Male	Never	old_4	Neuroendocrine cells	48	42	20	14	7	24.9	80.4	38.5	110.4
75	79	Male	Never	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
75	79	Male	Never	old_4	Pancreas, gallbladder	75	41	52	45	12	21.5	50.1	26.2	68.8
75	79	Male	Never	old_4	Plasma cell neoplasm	51	29	46	44	3	Inf	196.4	Inf	265.8
75	79	Male	Never	old_4	Prostate	41	16	64	61	10	18.2	54.2	23.7	76.1
75	79	Male	Never	old_4	Stomach, esophagus	57	37	43	34	13	15.2	53.4	20.6	69.8
75	79	Male	Never	old_4	Thyroid gland	0	0	7	0	7	Inf	82.4	Inf	111.5
75	79	Male	Never	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Any	old_3	Anus	12	9	47	22	32	35.1	12.6	47.9	16
80	84	Female	Any	old_3	Bladder, urothelial	15	5	69	64	12	8.8	40.5	12.3	55.1
80	84	Female	Any	old_3	Bone and soft tissue	12	8	60	37	36	8	11.3	9.7	14.4
80	84	Female	Any	old_3	Breast	137	52	67	62	12	9.8	39.9	12.4	54.6
80	84	Female	Any	old_3	Cervix	5	2	53	49	9	7.8	63.3	9.8	86.3
80	84	Female	Any	old_3	Colon, rectum	211	76	69	64	12	5.7	45.7	8.2	59.7
80	84	Female	Any	old_3	Head and neck	64	42	52	35	26	11.2	19.6	15	26
80	84	Female	Any	old_3	Kidney	10	7	48	28	29	14.2	18.5	19.4	24.7
80	84	Female	Any	old_3	Liver, bile duct	37	20	61	45	29	25	24.4	41.8	33.1
80	84	Female	Any	old_3	Lung	248	98	66	60	14	7.8	40.3	10.9	53.9
80	84	Female	Any	old_3	Lymphoid lineage	115	59	55	49	13	31.1	47	40.8	63
80	84	Female	Any	old_3	Melanocytic lineage	3	2	35	29	9	Inf	61	Inf	82.8
80	84	Female	Any	old_3	Myeloid lineage	0	0	9	1	8	Inf	60.6	Inf	82.4
80	84	Female	Any	old_3	Neuroendocrine cells	67	42	47	37	16	14.2	33.4	17.7	46.8
80	84	Female	Any	old_3	Ovary	43	13	73	70	11	3.9	49.7	4.7	66.8
80	84	Female	Any	old_3	Pancreas, gallbladder	94	40	65	57	19	30.5	27.1	49.2	36.2
80	84	Female	Any	old_3	Plasma cell neoplasm	43	27	41	39	3	Inf	147.9	Inf	200.9
80	84	Female	Any	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Any	old_3	Stomach, esophagus	54	36	46	33	20	18.7	40.8	24.2	57.9
80	84	Female	Any	old_3	Thyroid gland	0	0	9	0	9	Inf	61.1	Inf	82.9
80	84	Female	Any	old_3	Uterus	77	61	39	21	22	24.3	13.8	30.6	16.6
80	84	Female	Any	old_4	Anus	11	9	43	21	28	35.7	14.1	48.4	18
80	84	Female	Any	old_4	Bladder, urothelial	12	5	63	59	10	8.9	48.7	12.4	66.3
80	84	Female	Any	old_4	Bone and soft tissue	11	7	54	33	32	8.7	12.4	10.4	15.8
80	84	Female	Any	old_4	Breast	115	51	60	56	11	10.1	44.6	12.7	61.1
80	84	Female	Any	old_4	Cervix	4	2	48	44	7	8.4	72.5	10.6	98.8
80	84	Female	Any	old_4	Colon, rectum	199	74	67	63	10	5.7	53.3	8.1	69.6
80	84	Female	Any	old_4	Head and neck	59	40	47	32	23	11.9	21.8	16	29
80	84	Female	Any	old_4	Kidney	9	7	41	21	25	17	20.4	23.2	27.3
80	84	Female	Any	old_4	Liver, bile duct	32	19	55	41	25	25.9	27.2	43	36.9
80	84	Female	Any	old_4	Lung	234	95	64	59	11	8	46.1	11.2	61.8
80	84	Female	Any	old_4	Lymphoid lineage	103	58	50	44	11	34.4	52.9	44.8	71.1
80	84	Female	Any	old_4	Melanocytic lineage	3	2	25	19	7	Inf	69.9	Inf	95
80	84	Female	Any	old_4	Myeloid lineage	0	0	7	1	7	Inf	69.5	Inf	94.5
80	84	Female	Any	old_4	Neuroendocrine cells	64	41	45	36	15	15.1	36.4	18.9	51
80	84	Female	Any	old_4	Ovary	38	13	70	67	9	4.1	57.4	4.9	77.3
80	84	Female	Any	old_4	Pancreas, gallbladder	79	39	59	51	16	31.9	30.5	51.2	40.8
80	84	Female	Any	old_4	Plasma cell neoplasm	41	26	37	36	3	Inf	171	Inf	232.4
80	84	Female	Any	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Any	old_4	Stomach, esophagus	48	35	39	27	17	21.9	45.6	28.6	64.5
80	84	Female	Any	old_4	Thyroid gland	0	0	7	0	7	Inf	69.9	Inf	95.1
80	84	Female	Any	old_4	Uterus	70	58	32	16	19	27.5	15.8	34.5	19
80	84	Female	Current	old_3	Anus	13	11	53	19	42	39.7	9.6	54.1	12.3
80	84	Female	Current	old_3	Bladder, urothelial	25	5	82	78	16	6.7	30.3	9.4	41.2
80	84	Female	Current	old_3	Bone and soft tissue	15	10	67	31	51	9.6	8.5	11.6	11.3
80	84	Female	Current	old_3	Breast	143	57	68	60	20	10.2	24	12.8	33
80	84	Female	Current	old_3	Cervix	6	3	63	58	12	6.5	44.3	8.2	60.4
80	84	Female	Current	old_3	Colon, rectum	264	81	75	69	18	5.3	31.4	7.6	41
80	84	Female	Current	old_3	Head and neck	124	56	75	55	45	7.2	11.1	9.7	15
80	84	Female	Current	old_3	Kidney	14	10	62	27	48	14.5	10.8	19.8	14.9
80	84	Female	Current	old_3	Liver, bile duct	53	24	73	54	42	21.2	16.4	35.5	22.7
80	84	Female	Current	old_3	Lung	739	111	89	85	24	5.5	22.7	7.8	29.9
80	84	Female	Current	old_3	Lymphoid lineage	120	64	57	47	19	32.5	30.2	42.5	41.1
80	84	Female	Current	old_3	Melanocytic lineage	3	2	37	28	13	Inf	42.6	Inf	58
80	84	Female	Current	old_3	Myeloid lineage	0	0	13	1	12	Inf	42.3	Inf	57.5
80	84	Female	Current	old_3	Neuroendocrine cells	155	57	77	64	38	9.1	13.5	11.3	18.9
80	84	Female	Current	old_3	Ovary	43	13	73	69	15	4	37.2	4.7	50.3
80	84	Female	Current	old_3	Pancreas, gallbladder	127	48	74	62	32	27.9	16.1	45.4	21.9
80	84	Female	Current	old_3	Plasma cell neoplasm	44	27	42	38	5	Inf	100.8	Inf	137.2
80	84	Female	Current	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Current	old_3	Stomach, esophagus	73	42	60	43	30	15.2	24.4	19.7	34.6
80	84	Female	Current	old_3	Thyroid gland	0	0	13	0	13	Inf	42.7	Inf	58.1
80	84	Female	Current	old_3	Uterus	78	61	39	21	23	24.6	13.5	31	16.3
80	84	Female	Current	old_4	Anus	12	10	49	19	37	39.9	10.6	54	13.5
80	84	Female	Current	old_4	Bladder, urothelial	20	5	78	74	13	6.6	35.7	9.2	48.6
80	84	Female	Current	old_4	Bone and soft tissue	13	9	62	27	48	10.5	9	12.6	12
80	84	Female	Current	old_4	Breast	120	56	62	53	18	10.5	26.3	13.2	36.2
80	84	Female	Current	old_4	Cervix	6	3	58	54	11	6.9	49.8	8.7	68
80	84	Female	Current	old_4	Colon, rectum	247	79	73	68	16	5.3	35.6	7.5	46.5
80	84	Female	Current	old_4	Head and neck	109	53	72	51	42	7.4	11.9	9.9	16
80	84	Female	Current	old_4	Kidney	12	9	56	21	45	17.2	11.4	23.5	15.7
80	84	Female	Current	old_4	Liver, bile duct	45	23	68	49	37	21.4	17.4	35.6	24.1
80	84	Female	Current	old_4	Lung	687	107	88	84	21	5.6	25.2	7.9	33.3
80	84	Female	Current	old_4	Lymphoid lineage	108	62	52	42	17	35.9	33.2	46.7	45.3
80	84	Female	Current	old_4	Melanocytic lineage	3	2	27	19	11	Inf	48.1	Inf	65.4
80	84	Female	Current	old_4	Myeloid lineage	0	0	11	1	10	Inf	47.7	Inf	65
80	84	Female	Current	old_4	Neuroendocrine cells	146	54	76	63	35	9.4	14.2	11.7	20
80	84	Female	Current	old_4	Ovary	38	13	70	66	12	4.2	42.2	5	57.1
80	84	Female	Current	old_4	Pancreas, gallbladder	107	46	70	57	29	28.6	17.4	46.2	23.7
80	84	Female	Current	old_4	Plasma cell neoplasm	41	27	38	35	4	Inf	115	Inf	156.5
80	84	Female	Current	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Current	old_4	Stomach, esophagus	63	39	54	37	26	17.1	26.3	22.3	37.3
80	84	Female	Current	old_4	Thyroid gland	0	0	11	0	11	Inf	48.1	Inf	65.5
80	84	Female	Current	old_4	Uterus	71	59	33	16	20	27.7	15.5	34.9	18.7
80	84	Female	Former	old_3	Anus	12	10	49	21	36	36.6	11.2	50	14.3
80	84	Female	Former	old_3	Bladder, urothelial	18	5	74	70	13	7.8	37.4	10.9	50.8
80	84	Female	Former	old_3	Bone and soft tissue	12	8	60	37	37	8.2	11	9.8	14.1
80	84	Female	Former	old_3	Breast	138	53	67	62	13	9.8	37.6	12.4	51.6
80	84	Female	Former	old_3	Cervix	5	3	57	53	9	7.1	60.5	9	82.5
80	84	Female	Former	old_3	Colon, rectum	221	76	70	66	13	5.6	43.7	8	57
80	84	Female	Former	old_3	Head and neck	66	43	53	34	29	11.5	17.7	15.4	23.5
80	84	Female	Former	old_3	Kidney	11	7	52	31	30	12.8	17.4	17.4	23.3
80	84	Female	Former	old_3	Liver, bile duct	39	20	63	48	29	23.8	23.5	39.7	31.9
80	84	Female	Former	old_3	Lung	278	99	70	64	15	7.3	37.4	10.3	50
80	84	Female	Former	old_3	Lymphoid lineage	115	59	56	48	14	31.3	44.6	41	59.9
80	84	Female	Former	old_3	Melanocytic lineage	3	2	36	29	9	Inf	58	Inf	78.8
80	84	Female	Former	old_3	Myeloid lineage	0	0	9	1	9	Inf	57.6	Inf	78.3
80	84	Female	Former	old_3	Neuroendocrine cells	73	43	51	41	18	13.2	29.7	16.5	41.7
80	84	Female	Former	old_3	Ovary	43	13	73	70	12	3.9	47.8	4.7	64.3
80	84	Female	Former	old_3	Pancreas, gallbladder	92	41	65	56	20	31.3	25.5	50.4	34.1
80	84	Female	Former	old_3	Plasma cell neoplasm	43	27	41	39	4	Inf	140.2	Inf	190.5
80	84	Female	Former	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Former	old_3	Stomach, esophagus	58	37	49	37	20	17.4	38.9	22.5	55
80	84	Female	Former	old_3	Thyroid gland	0	0	9	0	9	Inf	58.1	Inf	78.9
80	84	Female	Former	old_3	Uterus	77	61	39	21	22	24.4	13.8	30.7	16.6
80	84	Female	Former	old_4	Anus	11	9	45	20	31	37.1	12.5	50.3	15.9
80	84	Female	Former	old_4	Bladder, urothelial	15	5	69	65	10	7.8	45	10.8	61.2
80	84	Female	Former	old_4	Bone and soft tissue	11	7	55	33	33	8.8	12.1	10.6	15.4
80	84	Female	Former	old_4	Breast	115	51	60	55	11	10.1	42	12.8	57.6
80	84	Female	Former	old_4	Cervix	5	2	52	48	8	7.6	69.2	9.6	94.4
80	84	Female	Former	old_4	Colon, rectum	208	74	68	64	10	5.6	50.7	8	66.3
80	84	Female	Former	old_4	Head and neck	60	41	48	31	25	12.2	19.6	16.4	26.1
80	84	Female	Former	old_4	Kidney	9	7	44	24	26	15.1	19.1	20.7	25.7
80	84	Female	Former	old_4	Liver, bile duct	33	19	57	43	25	24.5	26.1	40.7	35.4
80	84	Female	Former	old_4	Lung	262	96	68	63	12	7.5	42.7	10.5	57.2
80	84	Female	Former	old_4	Lymphoid lineage	104	58	51	44	12	34.6	50.1	45.1	67.5
80	84	Female	Former	old_4	Melanocytic lineage	3	2	25	19	8	Inf	66.4	Inf	90.3
80	84	Female	Former	old_4	Myeloid lineage	0	0	8	1	7	Inf	66	Inf	89.7
80	84	Female	Former	old_4	Neuroendocrine cells	69	42	49	39	16	14	32.3	17.6	45.3
80	84	Female	Former	old_4	Ovary	38	13	70	66	10	4.1	55.1	4.9	74.2
80	84	Female	Former	old_4	Pancreas, gallbladder	78	39	58	50	18	32.8	28.5	52.6	38.3
80	84	Female	Former	old_4	Plasma cell neoplasm	41	26	38	36	3	Inf	162	Inf	220.2
80	84	Female	Former	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Former	old_4	Stomach, esophagus	51	35	42	31	17	20.1	43.3	26.3	61.1
80	84	Female	Former	old_4	Thyroid gland	0	0	8	0	8	Inf	66.4	Inf	90.3
80	84	Female	Former	old_4	Uterus	70	58	33	16	19	27.5	15.8	34.6	19
80	84	Female	Never	old_3	Anus	11	9	44	23	28	33.5	14.5	45.7	18.6
80	84	Female	Never	old_3	Bladder, urothelial	11	5	59	54	10	11.6	45.8	16.2	62.3
80	84	Female	Never	old_3	Bone and soft tissue	11	7	58	40	30	7.6	12.9	9.2	16
80	84	Female	Never	old_3	Breast	136	51	66	63	10	9.7	49.8	12.2	68
80	84	Female	Never	old_3	Cervix	4	2	48	43	8	8.7	72.3	11	98.4
80	84	Female	Never	old_3	Colon, rectum	195	74	66	62	10	5.9	53	8.4	69.1
80	84	Female	Never	old_3	Head and neck	50	38	38	24	18	16.3	28.3	21.9	37.3
80	84	Female	Never	old_3	Kidney	9	7	42	27	21	14.8	25.6	20.2	33.2
80	84	Female	Never	old_3	Liver, bile duct	32	19	56	41	25	27.5	29.2	46	39.2
80	84	Female	Never	old_3	Lung	121	94	30	22	10	21.6	53.5	30.3	72.2
80	84	Female	Never	old_3	Lymphoid lineage	113	57	55	49	11	30.8	56.3	40.3	74.8
80	84	Female	Never	old_3	Melanocytic lineage	3	2	35	29	8	Inf	69.8	Inf	94.7
80	84	Female	Never	old_3	Myeloid lineage	0	0	8	1	7	Inf	69.4	Inf	94.3
80	84	Female	Never	old_3	Neuroendocrine cells	44	39	21	13	8	28.7	76.2	36.4	106.3
80	84	Female	Never	old_3	Ovary	42	13	73	70	10	3.9	55	4.7	73.9
80	84	Female	Never	old_3	Pancreas, gallbladder	86	38	62	56	14	31.3	35.2	50.2	46.4
80	84	Female	Never	old_3	Plasma cell neoplasm	43	26	41	39	3	Inf	170.4	Inf	231.4
80	84	Female	Never	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Never	old_3	Stomach, esophagus	49	35	40	28	17	21	51.5	27.3	73.2
80	84	Female	Never	old_3	Thyroid gland	0	0	8	0	8	Inf	69.9	Inf	94.8
80	84	Female	Never	old_3	Uterus	77	61	38	21	22	24.3	13.9	30.6	16.7
80	84	Female	Never	old_4	Anus	11	8	40	22	24	34.3	16.4	46.4	21
80	84	Female	Never	old_4	Bladder, urothelial	9	5	51	47	8	11.9	55.4	16.5	75.3
80	84	Female	Never	old_4	Bone and soft tissue	10	7	52	35	25	8.2	14.5	9.9	18
80	84	Female	Never	old_4	Breast	114	50	60	56	8	10	56.2	12.6	76.9
80	84	Female	Never	old_4	Cervix	4	2	43	39	6	9.5	83.3	12	113.4
80	84	Female	Never	old_4	Colon, rectum	184	72	64	61	8	5.9	62.4	8.4	81.4
80	84	Female	Never	old_4	Head and neck	46	36	33	21	15	17.8	32.5	23.9	42.9
80	84	Female	Never	old_4	Kidney	8	6	34	20	18	17.8	29.3	24.3	38.1
80	84	Female	Never	old_4	Liver, bile duct	28	18	50	37	21	28.7	33.3	47.7	44.6
80	84	Female	Never	old_4	Lung	117	92	28	21	9	22.7	62.1	31.9	84
80	84	Female	Never	old_4	Lymphoid lineage	102	56	50	45	9	34	64.1	44.3	85.4
80	84	Female	Never	old_4	Melanocytic lineage	3	2	24	19	6	Inf	80.5	Inf	109.3
80	84	Female	Never	old_4	Myeloid lineage	0	0	6	1	6	Inf	80.1	Inf	108.8
80	84	Female	Never	old_4	Neuroendocrine cells	43	38	18	12	7	32	86.3	41.1	120.3
80	84	Female	Never	old_4	Ovary	37	12	69	67	8	4.1	64.1	4.9	86.1
80	84	Female	Never	old_4	Pancreas, gallbladder	73	37	56	50	12	32.9	40.5	52.7	53.4
80	84	Female	Never	old_4	Plasma cell neoplasm	41	26	37	36	2	Inf	198.2	Inf	269.1
80	84	Female	Never	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Female	Never	old_4	Stomach, esophagus	44	34	33	22	14	25.2	58.6	32.9	83
80	84	Female	Never	old_4	Thyroid gland	0	0	6	0	6	Inf	80.5	Inf	109.4
80	84	Female	Never	old_4	Uterus	70	58	32	16	19	27.4	15.9	34.5	19.1
80	84	Male	Any	old_3	Anus	10	8	28	18	12	29.1	50.5	39.8	84.1
80	84	Male	Any	old_3	Bladder, urothelial	38	6	87	84	17	7.1	28.6	11.2	44.8
80	84	Male	Any	old_3	Bone and soft tissue	17	7	69	58	25	5.3	21.7	7.4	37.3
80	84	Male	Any	old_3	Breast	63	61	19	4	16	204.3	33	294.1	54.2
80	84	Male	Any	old_3	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
80	84	Male	Any	old_3	Colon, rectum	256	87	71	66	15	5.5	42.4	8.9	67.2
80	84	Male	Any	old_3	Head and neck	113	50	70	56	31	7.4	19.2	10.9	31.3
80	84	Male	Any	old_3	Kidney	15	9	62	40	37	9.6	13.9	14.1	21.7
80	84	Male	Any	old_3	Liver, bile duct	60	24	74	59	35	20.8	18.6	33.8	28.6
