Sex	Exposure	Lower	Upper	SEER_Draw	NET	Stage	Rate
Female	Any	70	74	Head and Neck	No	II	4.970392589103773
Female	Current	70	74	Head and Neck	No	II	14.87826683078809
Female	Former	70	74	Head and Neck	No	II	4.941897816586857
Female	Never	70	74	Head and Neck	No	II	2.628669051375988
Female	Any	70	74	Head and Neck	No	III	5.169208292667924
Female	Current	70	74	Head and Neck	No	III	15.473397504019614
Female	Former	70	74	Head and Neck	No	III	5.139573729250331
Female	Never	70	74	Head and Neck	No	III	2.7338158134310273
Female	Any	70	74	Head and Neck	No	IV	10.73604799246415
Female	Current	70	74	Head and Neck	No	IV	32.13705635450228
Female	Former	70	74	Head and Neck	No	IV	10.67449928382761
Female	Never	70	74	Head and Neck	No	IV	5.677925150972134
Female	Any	70	74	Head and Neck	NET	I	0.009024699201329681
Female	Current	70	74	Head and Neck	NET	I	0.027014341498765623
Female	Former	70	74	Head and Neck	NET	I	0.008972961487222503
Female	Never	70	74	Head and Neck	NET	I	0.004772851854905587
Female	Any	70	74	Head and Neck	NET	II	0.009024699201329681
Female	Current	70	74	Head and Neck	NET	II	0.027014341498765623
Female	Former	70	74	Head and Neck	NET	II	0.008972961487222503
Female	Never	70	74	Head and Neck	NET	II	0.004772851854905587
Female	Any	70	74	Head and Neck	NET	III	0.036098796805318724
Female	Current	70	74	Head and Neck	NET	III	0.1080573659950625
Female	Former	70	74	Head and Neck	NET	III	0.035891845948890014
Female	Never	70	74	Head and Neck	NET	III	0.01909140741962235
Female	Any	70	74	Head and Neck	NET	IV	0.1714692848252639
Female	Current	70	74	Head and Neck	NET	IV	0.5132724884765467
Female	Former	70	74	Head and Neck	NET	IV	0.17048626825722754
Female	Never	70	74	Head and Neck	NET	IV	0.09068418524320615
Female	Any	70	74	Kidney	NotExpected	I	27.032588388669517
Female	Current	70	74	Kidney	NotExpected	I	35.95561124001386
Female	Former	70	74	Kidney	NotExpected	I	32.01209258788331
Female	Never	70	74	Kidney	NotExpected	I	23.19716854194442
Female	Any	70	74	Kidney	NotExpected	II	3.0499159526057467
Female	Current	70	74	Kidney	NotExpected	II	4.056644178127335
Female	Former	70	74	Kidney	NotExpected	II	3.611721913429497
Female	Never	70	74	Kidney	NotExpected	II	2.617189792340215
Female	Any	70	74	Kidney	NotExpected	III	5.724842238907508
Female	Current	70	74	Kidney	NotExpected	III	7.6145206294357335
Female	Former	70	74	Kidney	NotExpected	III	6.779379657175039
Female	Never	70	74	Kidney	NotExpected	III	4.912593954474666
Female	Any	70	74	Kidney	NotExpected	IV	6.499820882602411
Female	Current	70	74	Kidney	NotExpected	IV	8.645307264861533
Female	Former	70	74	Kidney	NotExpected	IV	7.69711227452188
Female	Never	70	74	Kidney	NotExpected	IV	5.577617590233245
Female	Any	70	74	Liver/Bile-duct	NotExpected	I	8.7810652766225
Female	Current	70	74	Liver/Bile-duct	NotExpected	I	14.77772557451857
Female	Former	70	74	Liver/Bile-duct	NotExpected	I	9.711076806112203
Female	Never	70	74	Liver/Bile-duct	NotExpected	I	7.0370121783421755
Female	Any	70	74	Liver/Bile-duct	NotExpected	II	3.247791266695994
Female	Current	70	74	Liver/Bile-duct	NotExpected	II	5.46573411660276
Female	Former	70	74	Liver/Bile-duct	NotExpected	II	3.5917681337675273
Female	Never	70	74	Liver/Bile-duct	NotExpected	II	2.6027305317155998
Female	Any	70	74	Liver/Bile-duct	NotExpected	III	4.510821203744436
Female	Current	70	74	Liver/Bile-duct	NotExpected	III	7.5912973841705
Female	Former	70	74	Liver/Bile-duct	NotExpected	III	4.988566852454899
Female	Never	70	74	Liver/Bile-duct	NotExpected	III	3.6149035162716663
Female	Any	70	74	Liver/Bile-duct	NotExpected	IV	4.380508591191819
Female	Current	70	74	Liver/Bile-duct	NotExpected	IV	7.371993237516684
Female	Former	70	74	Liver/Bile-duct	NotExpected	IV	4.844452698939535
Female	Never	70	74	Liver/Bile-duct	NotExpected	IV	3.51047297024604
Female	Any	70	74	Lung	No	I	75.19043487232037
Female	Current	70	74	Lung	No	I	315.1093856137922
Female	Former	70	74	Lung	No	I	89.80485424030958
Female	Never	70	74	Lung	No	I	13.206596211810231
Female	Any	70	74	Lung	No	II	11.965235868951439
Female	Current	70	74	Lung	No	II	50.14411912621305
Female	Former	70	74	Lung	No	II	14.290863791209082
Female	Never	70	74	Lung	No	II	2.101597616354277
Female	Any	70	74	Lung	No	III	56.8134119200786
Female	Current	70	74	Lung	No	III	238.09463737188247
Female	Former	70	74	Lung	No	III	67.8559737690193
Female	Never	70	74	Lung	No	III	9.978819671914604
Female	Any	70	74	Lung	No	IV	98.46856950402503
Female	Current	70	74	Lung	No	IV	412.66379814628124
Female	Former	70	74	Lung	No	IV	117.60745295032322
Female	Never	70	74	Lung	No	IV	17.29521366916518
Female	Any	70	74	Lung	NET	I	4.128728227513944
Female	Current	70	74	Lung	NET	I	17.302746251533833
Female	Former	70	74	Lung	NET	I	4.931210163890614
Female	Never	70	74	Lung	NET	I	0.7251779652780315
Female	Any	70	74	Lung	NET	II	1.1614883804874392
Female	Current	70	74	Lung	NET	II	4.867585758673254
Female	Former	70	74	Lung	NET	II	1.387241540610986
Female	Never	70	74	Lung	NET	II	0.20400610891338028
Female	Any	70	74	Lung	NET	III	13.946934693821829
Female	Current	70	74	Lung	NET	III	58.44905711781869
Female	Former	70	74	Lung	NET	III	16.657736311867854
Female	Never	70	74	Lung	NET	III	2.449667104686449
Female	Any	70	74	Lung	NET	IV	29.037209512185978
Female	Current	70	74	Lung	NET	IV	121.68964396683134
Female	Former	70	74	Lung	NET	IV	34.68103851527464
Female	Never	70	74	Lung	NET	IV	5.1001527228345065
Female	Any	70	74	Lymphoma	NotExpected	I	21.99861640525696
Female	Current	70	74	Lymphoma	NotExpected	I	21.99861640525696
Female	Former	70	74	Lymphoma	NotExpected	I	21.99861640525696
Female	Never	70	74	Lymphoma	NotExpected	I	21.99861640525696
Female	Any	70	74	Lymphoma	NotExpected	II	11.221121060807224
Female	Current	70	74	Lymphoma	NotExpected	II	11.221121060807224
Female	Former	70	74	Lymphoma	NotExpected	II	11.221121060807224
Female	Never	70	74	Lymphoma	NotExpected	II	11.221121060807224
Female	Any	70	74	Lymphoma	NotExpected	III	13.039116643527157
Female	Current	70	74	Lymphoma	NotExpected	III	13.039116643527157
Female	Former	70	74	Lymphoma	NotExpected	III	13.039116643527157
Female	Never	70	74	Lymphoma	NotExpected	III	13.039116643527157
Female	Any	70	74	Lymphoma	NotExpected	IV	26.304395416962052
Female	Current	70	74	Lymphoma	NotExpected	IV	26.304395416962052
Female	Former	70	74	Lymphoma	NotExpected	IV	26.304395416962052
Female	Never	70	74	Lymphoma	NotExpected	IV	26.304395416962052
Female	Any	70	74	Melanoma	NotExpected	I	39.60914284323407
Female	Current	70	74	Melanoma	NotExpected	I	39.60914284323407
Female	Former	70	74	Melanoma	NotExpected	I	39.60914284323407
Female	Never	70	74	Melanoma	NotExpected	I	39.60914284323407
Female	Any	70	74	Melanoma	NotExpected	II	6.546299665024669
Female	Current	70	74	Melanoma	NotExpected	II	6.546299665024669
Female	Former	70	74	Melanoma	NotExpected	II	6.546299665024669
Female	Never	70	74	Melanoma	NotExpected	II	6.546299665024669
Female	Any	70	74	Melanoma	NotExpected	III	3.134343204868172
Female	Current	70	74	Melanoma	NotExpected	III	3.134343204868172
Female	Former	70	74	Melanoma	NotExpected	III	3.134343204868172
Female	Never	70	74	Melanoma	NotExpected	III	3.134343204868172
Female	Any	70	74	Melanoma	NotExpected	IV	1.92538225441902
Female	Current	70	74	Melanoma	NotExpected	IV	1.92538225441902
Female	Former	70	74	Melanoma	NotExpected	IV	1.92538225441902
Female	Never	70	74	Melanoma	NotExpected	IV	1.92538225441902
Female	Any	70	74	Ovary	NotExpected	I	7.610408432361241
Female	Current	70	74	Ovary	NotExpected	I	7.610408432361241
Female	Former	70	74	Ovary	NotExpected	I	7.610408432361241
Female	Never	70	74	Ovary	NotExpected	I	7.610408432361241
Female	Any	70	74	Ovary	NotExpected	II	4.093326728632938
Female	Current	70	74	Ovary	NotExpected	II	4.093326728632938
Female	Former	70	74	Ovary	NotExpected	II	4.093326728632938
Female	Never	70	74	Ovary	NotExpected	II	4.093326728632938
Female	Any	70	74	Ovary	NotExpected	III	22.602714338931886
Female	Current	70	74	Ovary	NotExpected	III	22.602714338931886
Female	Former	70	74	Ovary	NotExpected	III	22.602714338931886
Female	Never	70	74	Ovary	NotExpected	III	22.602714338931886
Female	Any	70	74	Ovary	NotExpected	IV	18.05236569399527
Female	Current	70	74	Ovary	NotExpected	IV	18.05236569399527
Female	Former	70	74	Ovary	NotExpected	IV	18.05236569399527
Female	Never	70	74	Ovary	NotExpected	IV	18.05236569399527
Female	Any	70	74	Pancreas	No	I	3.616619404874512
Female	Current	70	74	Pancreas	No	I	5.576652515403256
Female	Former	70	74	Pancreas	No	I	3.461370526802022
Female	Never	70	74	Pancreas	No	I	3.2049727100018717
Female	Any	70	74	Pancreas	No	II	15.233092705319327
Female	Current	70	74	Pancreas	No	II	23.488693512508977
Female	Former	70	74	Pancreas	No	II	14.579189076729712
Female	Never	70	74	Pancreas	No	II	13.499249145120102
Female	Any	70	74	Pancreas	No	III	5.05064056541079
Female	Current	70	74	Pancreas	No	III	7.787843911785096
Female	Former	70	74	Pancreas	No	III	4.833834152142474
Female	Never	70	74	Pancreas	No	III	4.475772363094883
Female	Any	70	74	Pancreas	No	IV	28.31064416932941
Female	Current	70	74	Pancreas	No	IV	43.6536464983811
Female	Former	70	74	Pancreas	No	IV	27.09536679209862
Female	Never	70	74	Pancreas	No	IV	25.088302585276498
Female	Any	70	74	Pancreas	NET	I	0.43921145799574696
Female	Current	70	74	Pancreas	NET	I	0.6772428635218529
Female	Former	70	74	Pancreas	NET	I	0.42035763942735704
Female	Never	70	74	Pancreas	NET	I	0.38922003650681203
Female	Any	70	74	Pancreas	NET	II	0.203338637960994
Female	Current	70	74	Pancreas	NET	II	0.31353836274159863
Female	Former	70	74	Pancreas	NET	II	0.19461001825340607
Female	Never	70	74	Pancreas	NET	II	0.18019446134574635
Female	Any	70	74	Pancreas	NET	III	0.02440063655531928
Female	Current	70	74	Pancreas	NET	III	0.037624603528991836
Female	Former	70	74	Pancreas	NET	III	0.023353202190408727
Female	Never	70	74	Pancreas	NET	III	0.02162333536148956
Female	Any	70	74	Pancreas	NET	IV	0.943491280139012
Female	Current	70	74	Pancreas	NET	IV	1.4548180031210172
Female	Former	70	74	Pancreas	NET	IV	0.902990484695804
Female	Never	70	74	Pancreas	NET	IV	0.8361023006442628
Female	Any	70	74	Prostate	NotExpected	I	0
Female	Current	70	74	Prostate	NotExpected	I	0
Female	Former	70	74	Prostate	NotExpected	I	0
Female	Never	70	74	Prostate	NotExpected	I	0
Female	Any	70	74	Prostate	NotExpected	II	0
Female	Current	70	74	Prostate	NotExpected	II	0
Female	Former	70	74	Prostate	NotExpected	II	0
Female	Never	70	74	Prostate	NotExpected	II	0
Female	Any	70	74	Prostate	NotExpected	III	0
Female	Current	70	74	Prostate	NotExpected	III	0
Female	Former	70	74	Prostate	NotExpected	III	0
Female	Never	70	74	Prostate	NotExpected	III	0
Female	Any	70	74	Prostate	NotExpected	IV	0
Female	Current	70	74	Prostate	NotExpected	IV	0
Female	Former	70	74	Prostate	NotExpected	IV	0
Female	Never	70	74	Prostate	NotExpected	IV	0
Female	Any	70	74	Sarcoma	NotExpected	I	4.954761978860135
Female	Current	70	74	Sarcoma	NotExpected	I	4.954761978860135
Female	Former	70	74	Sarcoma	NotExpected	I	4.954761978860135
Female	Never	70	74	Sarcoma	NotExpected	I	4.954761978860135
Female	Any	70	74	Sarcoma	NotExpected	II	3.170354692767149
Female	Current	70	74	Sarcoma	NotExpected	II	3.170354692767149
Female	Former	70	74	Sarcoma	NotExpected	II	3.170354692767149
Female	Never	70	74	Sarcoma	NotExpected	II	3.170354692767149
Female	Any	70	74	Sarcoma	NotExpected	III	3.672760627686533
Female	Current	70	74	Sarcoma	NotExpected	III	3.672760627686533
Female	Former	70	74	Sarcoma	NotExpected	III	3.672760627686533
Female	Never	70	74	Sarcoma	NotExpected	III	3.672760627686533
Female	Any	70	74	Sarcoma	NotExpected	IV	3.3262737760179926
Female	Current	70	74	Sarcoma	NotExpected	IV	3.3262737760179926
Female	Former	70	74	Sarcoma	NotExpected	IV	3.3262737760179926
Female	Never	70	74	Sarcoma	NotExpected	IV	3.3262737760179926
Female	Any	70	74	Stomach	No	I	6.924342135345993
Female	Current	70	74	Stomach	No	I	10.55949049201807
Female	Former	70	74	Stomach	No	I	7.584164441780933
Female	Never	70	74	Stomach	No	I	5.833972647523796
Female	Any	70	74	Stomach	No	II	2.883388670341644
Female	Current	70	74	Stomach	No	II	4.397113062025761
Female	Former	70	74	Stomach	No	II	3.1581475031124246
Female	Never	70	74	Stomach	No	II	2.4293442331634036
Female	Any	70	74	Stomach	No	III	2.7886788235056046
Female	Current	70	74	Stomach	No	III	4.252682341010316
Female	Former	70	74	Stomach	No	III	3.0544127311123814
Female	Never	70	74	Stomach	No	III	2.349548254701832
Female	Any	70	74	Stomach	No	IV	9.039528714684206
Female	Current	70	74	Stomach	No	IV	13.785109928029668
Female	Former	70	74	Stomach	No	IV	9.90090768311523
Female	Never	70	74	Stomach	No	IV	7.616082833165562
Female	Any	70	74	Stomach	NET	I	0.2622942132406163
Female	Current	70	74	Stomach	NET	I	0.3999937028945282
Female	Former	70	74	Stomach	NET	I	0.2872882948966224
Female	Never	70	74	Stomach	NET	I	0.22099099607432496
Female	Any	70	74	Stomach	NET	II	0.01873530094575831
Female	Current	70	74	Stomach	NET	II	0.028570978778180586
Female	Former	70	74	Stomach	NET	II	0.020520592492615886
Female	Never	70	74	Stomach	NET	II	0.015785071148166067
Female	Any	70	74	Stomach	NET	III	0.009367650472879154
Female	Current	70	74	Stomach	NET	III	0.014285489389090293
Female	Former	70	74	Stomach	NET	III	0.010260296246307943
Female	Never	70	74	Stomach	NET	III	0.007892535574083034
Female	Any	70	74	Stomach	NET	IV	0.16861770851182484
Female	Current	70	74	Stomach	NET	IV	0.25713880900362535
Female	Former	70	74	Stomach	NET	IV	0.18468533243354307
Female	Never	70	74	Stomach	NET	IV	0.14206564033349467
Female	Any	70	74	Thyroid	NotExpected	I	16.56956430084196
Female	Current	70	74	Thyroid	NotExpected	I	16.56956430084196
Female	Former	70	74	Thyroid	NotExpected	I	16.56956430084196
Female	Never	70	74	Thyroid	NotExpected	I	16.56956430084196
Female	Any	70	74	Thyroid	NotExpected	II	3.531356786395108
Female	Current	70	74	Thyroid	NotExpected	II	3.531356786395108
Female	Former	70	74	Thyroid	NotExpected	II	3.531356786395108
Female	Never	70	74	Thyroid	NotExpected	II	3.531356786395108
Female	Any	70	74	Thyroid	NotExpected	III	5.68051187119404
Female	Current	70	74	Thyroid	NotExpected	III	5.68051187119404
Female	Former	70	74	Thyroid	NotExpected	III	5.68051187119404
Female	Never	70	74	Thyroid	NotExpected	III	5.68051187119404
Female	Any	70	74	Thyroid	NotExpected	IV	4.56800806259224
Female	Current	70	74	Thyroid	NotExpected	IV	4.56800806259224
Female	Former	70	74	Thyroid	NotExpected	IV	4.56800806259224
Female	Never	70	74	Thyroid	NotExpected	IV	4.56800806259224
Female	Any	70	74	Urothelial Tract	No	I	1.82713984708669
Female	Current	70	74	Urothelial Tract	No	I	1.82713984708669
Female	Former	70	74	Urothelial Tract	No	I	1.82713984708669
Female	Never	70	74	Urothelial Tract	No	I	1.82713984708669
Female	Any	70	74	Urothelial Tract	No	II	0.938485466912709
Female	Current	70	74	Urothelial Tract	No	II	0.938485466912709
Female	Former	70	74	Urothelial Tract	No	II	0.938485466912709
Female	Never	70	74	Urothelial Tract	No	II	0.938485466912709
Female	Any	70	74	Urothelial Tract	No	III	1.8188346659635686
Female	Current	70	74	Urothelial Tract	No	III	1.8188346659635686
Female	Former	70	74	Urothelial Tract	No	III	1.8188346659635686
Female	Never	70	74	Urothelial Tract	No	III	1.8188346659635686
Female	Any	70	74	Urothelial Tract	No	IV	1.935107201687267
Female	Current	70	74	Urothelial Tract	No	IV	1.935107201687267
Female	Former	70	74	Urothelial Tract	No	IV	1.935107201687267
Female	Never	70	74	Urothelial Tract	No	IV	1.935107201687267
Female	Any	70	74	Urothelial Tract	NET	I	0.007779913104594552
Female	Current	70	74	Urothelial Tract	NET	I	0.007779913104594552
Female	Former	70	74	Urothelial Tract	NET	I	0.007779913104594552
Female	Never	70	74	Urothelial Tract	NET	I	0.007779913104594552
Female	Any	70	74	Urothelial Tract	NET	II	0
Female	Current	70	74	Urothelial Tract	NET	II	0
Female	Former	70	74	Urothelial Tract	NET	II	0
Female	Never	70	74	Urothelial Tract	NET	II	0
Female	Any	70	74	Urothelial Tract	NET	III	0.015559826209189104
Female	Current	70	74	Urothelial Tract	NET	III	0.015559826209189104
Female	Former	70	74	Urothelial Tract	NET	III	0.015559826209189104
Female	Never	70	74	Urothelial Tract	NET	III	0.015559826209189104
Female	Any	70	74	Urothelial Tract	NET	IV	0.007779913104594552
Female	Current	70	74	Urothelial Tract	NET	IV	0.007779913104594552
Female	Former	70	74	Urothelial Tract	NET	IV	0.007779913104594552
Female	Never	70	74	Urothelial Tract	NET	IV	0.007779913104594552
Female	Any	70	74	Uterus	No	I	61.12261985120978
Female	Current	70	74	Uterus	No	I	61.12261985120978
Female	Former	70	74	Uterus	No	I	61.12261985120978
Female	Never	70	74	Uterus	No	I	61.12261985120978
Female	Any	70	74	Uterus	No	II	7.250525812286867
Female	Current	70	74	Uterus	No	II	7.250525812286867
Female	Former	70	74	Uterus	No	II	7.250525812286867
Female	Never	70	74	Uterus	No	II	7.250525812286867
Female	Any	70	74	Uterus	No	III	14.552595646935965
Female	Current	70	74	Uterus	No	III	14.552595646935965
Female	Former	70	74	Uterus	No	III	14.552595646935965
Female	Never	70	74	Uterus	No	III	14.552595646935965
Female	Any	70	74	Uterus	No	IV	8.659395756854456
Female	Current	70	74	Uterus	No	IV	8.659395756854456
Female	Former	70	74	Uterus	No	IV	8.659395756854456
Female	Never	70	74	Uterus	No	IV	8.659395756854456
Female	Any	70	74	Uterus	NET	I	0.05809001784763933
Female	Current	70	74	Uterus	NET	I	0.05809001784763933
Female	Former	70	74	Uterus	NET	I	0.05809001784763933
Female	Never	70	74	Uterus	NET	I	0.05809001784763933
Female	Any	70	74	Uterus	NET	II	0
Female	Current	70	74	Uterus	NET	II	0
Female	Former	70	74	Uterus	NET	II	0
Female	Never	70	74	Uterus	NET	II	0
Female	Any	70	74	Uterus	NET	III	0.04356751338572949
Female	Current	70	74	Uterus	NET	III	0.04356751338572949
Female	Former	70	74	Uterus	NET	III	0.04356751338572949
Female	Never	70	74	Uterus	NET	III	0.04356751338572949
Female	Any	70	74	Uterus	NET	IV	0.11618003569527866
Female	Current	70	74	Uterus	NET	IV	0.11618003569527866
Female	Former	70	74	Uterus	NET	IV	0.11618003569527866
Female	Never	70	74	Uterus	NET	IV	0.11618003569527866
Female	Any	75	79	Anus	NotExpected	I	2.0402369009300516
Female	Current	75	79	Anus	NotExpected	I	2.0402369009300516
Female	Former	75	79	Anus	NotExpected	I	2.0402369009300516
Female	Never	75	79	Anus	NotExpected	I	2.0402369009300516
Female	Any	75	79	Anus	NotExpected	II	2.6761548960251327
Female	Current	75	79	Anus	NotExpected	II	2.6761548960251327
Female	Former	75	79	Anus	NotExpected	II	2.6761548960251327
Female	Never	75	79	Anus	NotExpected	II	2.6761548960251327
Female	Any	75	79	Anus	NotExpected	III	2.2124646912683024
Female	Current	75	79	Anus	NotExpected	III	2.2124646912683024
Female	Former	75	79	Anus	NotExpected	III	2.2124646912683024
Female	Never	75	79	Anus	NotExpected	III	2.2124646912683024
Female	Any	75	79	Anus	NotExpected	IV	0.8346423685622937
Female	Current	75	79	Anus	NotExpected	IV	0.8346423685622937
Female	Former	75	79	Anus	NotExpected	IV	0.8346423685622937
Female	Never	75	79	Anus	NotExpected	IV	0.8346423685622937
Female	Any	75	79	Bladder	No	I	13.114281059837756
Female	Current	75	79	Bladder	No	I	29.501572472899678
Female	Former	75	79	Bladder	No	I	17.92787865660826
Female	Never	75	79	Bladder	No	I	7.564505762281968
Female	Any	75	79	Bladder	No	II	7.8276538017258215
Female	Current	75	79	Bladder	No	II	17.608902453036183
Female	Former	75	79	Bladder	No	II	10.700794567614293
Female	Never	75	79	Bladder	No	II	4.5151031930862
Female	Any	75	79	Bladder	No	III	2.82097014587643
Female	Current	75	79	Bladder	No	III	6.3459868537764486
